,0,1,2,3,4,5,6,7,8,9,10,11
4980,Monat_8,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
4981,Monat_8,Stunde_7,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
4982,Monat_8,Stunde_21,Wochentag_6,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,KraftRad_1,StrassenZustand_0,,
4983,Monat_8,Stunde_19,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
4984,Monat_8,Stunde_7,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
4985,Monat_8,Stunde_19,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
4986,Monat_8,Stunde_6,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
4987,Monat_8,Stunde_12,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
4988,Monat_8,Stunde_6,Wochentag_5,Unfallaktegorie_2,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
4989,Monat_8,Stunde_0,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
4990,Monat_8,Stunde_11,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
4991,Monat_8,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
4992,Monat_8,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
4993,Monat_8,Stunde_14,Wochentag_7,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
4994,Monat_8,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
4995,Monat_8,Stunde_6,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
4996,Monat_8,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
4997,Monat_8,Stunde_8,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
4998,Monat_8,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
4999,Monat_8,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5000,Monat_8,Stunde_11,Wochentag_1,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5001,Monat_8,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5002,Monat_8,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5003,Monat_8,Stunde_21,Wochentag_7,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
5004,Monat_8,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5005,Monat_8,Stunde_14,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5006,Monat_8,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5007,Monat_8,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5008,Monat_8,Stunde_21,Wochentag_1,Unfallaktegorie_2,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,KraftRad_1,StrassenZustand_0,,
5009,Monat_8,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5010,Monat_8,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5011,Monat_8,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
5012,Monat_8,Stunde_17,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5013,Monat_8,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5014,Monat_8,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5015,Monat_8,Stunde_2,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
5016,Monat_8,Stunde_19,Wochentag_6,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5017,Monat_8,Stunde_12,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5018,Monat_8,Stunde_16,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5019,Monat_8,Stunde_12,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5020,Monat_8,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
5021,Monat_8,Stunde_20,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_1,Fahrrad_1,Fuss_1,StrassenZustand_0,,
5022,Monat_8,Stunde_20,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_1,PKW_1,KraftRad_1,StrassenZustand_0,,
5023,Monat_8,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5024,Monat_8,Stunde_18,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5025,Monat_8,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5026,Monat_8,Stunde_13,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5027,Monat_8,Stunde_10,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5028,Monat_8,Stunde_21,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
5029,Monat_8,Stunde_10,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5030,Monat_8,Stunde_14,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5031,Monat_8,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5032,Monat_8,Stunde_18,Wochentag_1,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5033,Monat_8,Stunde_8,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5034,Monat_8,Stunde_19,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5035,Monat_8,Stunde_18,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5036,Monat_8,Stunde_20,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5037,Monat_8,Stunde_19,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5038,Monat_8,Stunde_10,Wochentag_6,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_0,,,
5039,Monat_8,Stunde_18,Wochentag_4,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5040,Monat_8,Stunde_17,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5041,Monat_8,Stunde_16,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
5042,Monat_8,Stunde_11,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5043,Monat_8,Stunde_12,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5044,Monat_8,Stunde_17,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5045,Monat_8,Stunde_14,Wochentag_7,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_5,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
5046,Monat_8,Stunde_17,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5047,Monat_8,Stunde_7,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5048,Monat_8,Stunde_17,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
5049,Monat_8,Stunde_12,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5050,Monat_8,Stunde_14,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5051,Monat_6,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
5052,Monat_6,Stunde_19,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5053,Monat_6,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5054,Monat_6,Stunde_13,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5055,Monat_6,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5056,Monat_6,Stunde_18,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5057,Monat_6,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5058,Monat_6,Stunde_17,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_5,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5059,Monat_6,Stunde_17,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5060,Monat_6,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5061,Monat_6,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5062,Monat_6,Stunde_12,Wochentag_3,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5063,Monat_6,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5064,Monat_6,Stunde_15,Wochentag_3,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5065,Monat_6,Stunde_22,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_1,,
5066,Monat_6,Stunde_22,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
5067,Monat_6,Stunde_22,Wochentag_7,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
5068,Monat_6,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5069,Monat_6,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5070,Monat_6,Stunde_16,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5071,Monat_6,Stunde_17,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5072,Monat_6,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
5073,Monat_6,Stunde_8,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5074,Monat_6,Stunde_13,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5075,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_1,,
5076,Monat_6,Stunde_6,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5077,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
5078,Monat_6,Stunde_23,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
5079,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
5080,Monat_6,Stunde_22,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_0,,,
5081,Monat_6,Stunde_19,Wochentag_1,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_1,,,
5082,Monat_6,Stunde_16,Wochentag_7,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
5083,Monat_6,Stunde_20,Wochentag_2,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5084,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
5085,Monat_6,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5086,Monat_6,Stunde_17,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5087,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
5088,Monat_6,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
5089,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
5090,Monat_6,Stunde_16,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_1,,
5091,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_1,,
5092,Monat_6,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5093,Monat_6,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5094,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
5095,Monat_6,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5096,Monat_6,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
5097,Monat_6,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5098,Monat_6,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_1,,,
5099,Monat_6,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5100,Monat_6,Stunde_14,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
5101,Monat_6,Stunde_15,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5102,Monat_6,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
5103,Monat_6,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_1,,,
5104,Monat_6,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5105,Monat_6,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
5106,Monat_6,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5107,Monat_6,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
5108,Monat_6,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
5109,Monat_6,Stunde_15,Wochentag_7,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
5110,Monat_6,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_1,,,
5111,Monat_6,Stunde_15,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
5112,Monat_6,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_5,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
5113,Monat_6,Stunde_15,Wochentag_2,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5114,Monat_6,Stunde_14,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5115,Monat_6,Stunde_7,Wochentag_2,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
5116,Monat_6,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5117,Monat_6,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
5118,Monat_6,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5119,Monat_6,Stunde_3,Wochentag_1,Unfallaktegorie_2,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
5120,Monat_6,Stunde_10,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5121,Monat_6,Stunde_7,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
5122,Monat_6,Stunde_10,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
5123,Monat_6,Stunde_10,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
5124,Monat_6,Stunde_8,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
5125,Monat_6,Stunde_10,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
5126,Monat_6,Stunde_12,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,GueterKFZ_1,StrassenZustand_0,,
5127,Monat_6,Stunde_10,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
5128,Monat_6,Stunde_9,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Sonstiges_1,StrassenZustand_0,,,
5129,Monat_6,Stunde_10,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
5130,Monat_6,Stunde_9,Wochentag_2,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
