OBJECTID;CLUSTER_ID
201614.0;3269
199681.0;3270
205204.0;3270
198495.0;3271
208405.0;3271
202344.0;3272
206547.0;3273
208265.0;3273
205322.0;3274
198186.0;3273
200663.0;3273
201220.0;3273
204400.0;3273
205507.0;3273
201374.0;3275
114658.0;3250
114819.0;3250
197192.0;3250
205373.0;3276
198476.0;3276
201494.0;3277
202288.0;3277
207042.0;3277
203598.0;3278
203133.0;3279
208035.0;3280
205614.0;3281
202054.0;3282
204956.0;3283
203997.0;3284
199674.0;3285
206576.0;3286
206042.0;3285
203826.0;3287
204074.0;3287
206342.0;3287
200445.0;3288
203896.0;3288
207958.0;3288
198920.0;3289
201635.0;3290
208584.0;3291
201256.0;3291
115493.0;3292
114372.0;3293
114167.0;3294
199023.0;3291
115749.0;3295
112947.0;2782
114725.0;3296
114087.0;3297
114053.0;3296
115369.0;3297
114273.0;3297
115439.0;3296
206590.0;3298
198858.0;3299
198375.0;3300
207527.0;3300
198576.0;3301
199759.0;3301
197238.0;3302
198001.0;3302
198455.0;3302
204037.0;3302
207499.0;3302
198974.0;1982
202530.0;1982
205312.0;1982
199194.0;3300
200697.0;3300
203291.0;3303
198662.0;3304
204519.0;3305
199841.0;3306
202930.0;3307
199293.0;3307
207153.0;3308
207983.0;3309
207830.0;3309
200365.0;3310
202460.0;3311
197492.0;3109
204684.0;398
207569.0;3312
203153.0;3313
204902.0;3313
207609.0;3313
207942.0;3313
207575.0;3314
204476.0;3315
198960.0;3315
204567.0;3316
198864.0;3317
197819.0;3317
204179.0;3318
203469.0;3318
196811.0;3319
196830.0;3319
200499.0;3320
207024.0;3321
205913.0;3322
199175.0;3323
203225.0;3323
207341.0;3323
208276.0;3323
200626.0;3324
202947.0;3324
203160.0;3324
203736.0;3324
206637.0;3324
208283.0;3324
201919.0;3325
202663.0;3325
199300.0;1815
203948.0;3326
202594.0;3327
204837.0;3328
203506.0;3329
115569.0;3330
115297.0;3330
202386.0;3331
198588.0;3332
198087.0;3333
206731.0;3334
208495.0;3334
208176.0;3335
197773.0;3335
200419.0;3336
197544.0;3337
208797.0;3337
205707.0;3338
202372.0;3338
199953.0;3338
198934.0;3339
205135.0;3338
204288.0;3338
197391.0;3338
197173.0;3338
201124.0;3338
200058.0;3338
198441.0;3338
202011.0;3338
200950.0;3340
205550.0;3341
197187.0;3342
197218.0;3342
204496.0;3342
201339.0;3343
207889.0;3343
202503.0;3344
202630.0;3345
207173.0;3346
200299.0;3347
115148.0;3348
197056.0;3349
197466.0;3349
206902.0;3349
199511.0;3350
199938.0;3350
197675.0;3351
201210.0;3277
200573.0;3352
207898.0;3353
201967.0;3354
197838.0;3354
201043.0;3354
199397.0;3354
199123.0;3354
196853.0;3355
206684.0;3356
197181.0;3356
200982.0;3357
200466.0;3358
205712.0;3359
200742.0;3360
205631.0;3361
203799.0;3133
201913.0;3133
204019.0;3362
201342.0;3363
200100.0;3363
207988.0;3363
204640.0;3363
208528.0;3364
199963.0;3365
204001.0;3366
203266.0;3367
201251.0;3367
206133.0;3368
208540.0;3364
202047.0;3369
205353.0;3369
204382.0;3370
197015.0;3364
200406.0;3364
207636.0;3364
207355.0;3364
196960.0;3371
200651.0;3371
198450.0;3372
197687.0;3373
201323.0;3372
201722.0;3374
202603.0;3375
202645.0;3375
204318.0;3375
201170.0;3375
198931.0;3374
208220.0;3376
199808.0;3376
197570.0;3374
200034.0;3377
206944.0;3378
206978.0;3379
205415.0;3379
203383.0;3379
200494.0;3371
197511.0;3379
196985.0;3379
205814.0;3371
202941.0;3380
198891.0;3380
207137.0;3380
204633.0;3380
203126.0;3381
204080.0;3382
207213.0;3382
207920.0;3382
206531.0;3383
208390.0;3384
206186.0;3385
199400.0;3386
198504.0;3386
207310.0;3386
203116.0;3387
197867.0;3386
206126.0;3388
205173.0;3387
203251.0;3389
200255.0;3390
198262.0;3390
204935.0;3391
205045.0;3392
201862.0;3392
202042.0;3393
204815.0;3394
198055.0;3395
198374.0;3396
197296.0;3394
115589.0;3397
115292.0;3398
114924.0;3399
208278.0;3400
200770.0;3401
201013.0;3402
206318.0;3403
203861.0;3404
201727.0;3405
199907.0;3406
206236.0;3407
199928.0;3408
199909.0;3407
204193.0;3409
202742.0;3409
199877.0;3410
203301.0;3411
202844.0;3412
199871.0;3413
197856.0;3288
201305.0;3288
203140.0;3288
206128.0;3288
207075.0;3414
206270.0;3415
206333.0;3416
199580.0;3417
203674.0;3418
208585.0;3419
207149.0;3420
207931.0;3421
208277.0;3422
206374.0;3423
204221.0;3424
198309.0;3425
200182.0;3425
200941.0;3425
201094.0;3425
201462.0;3425
204495.0;3425
205115.0;3425
207346.0;3425
207837.0;3425
114677.0;3426
205518.0;3427
207139.0;3428
206225.0;2785
208057.0;2785
208468.0;3429
205446.0;3430
200676.0;3431
203082.0;1040
205221.0;1040
199146.0;3432
202998.0;3432
203435.0;3432
203545.0;3432
206396.0;3432
202274.0;3433
198552.0;3434
206951.0;3435
200261.0;3436
207472.0;3336
202952.0;3437
202768.0;3438
197905.0;3439
205971.0;3440
208177.0;3440
205186.0;3441
205188.0;3442
197132.0;3443
197503.0;3443
206589.0;3443
205917.0;3444
205698.0;3445
115200.0;3446
203706.0;3447
204809.0;3447
201441.0;3448
201898.0;3448
202600.0;3448
202948.0;3448
206487.0;3448
114905.0;3449
115640.0;3449
197240.0;3450
197295.0;3450
205210.0;3451
114464.0;3452
206893.0;3453
200680.0;3454
201892.0;3454
203748.0;3455
204873.0;3456
197490.0;3041
207239.0;3041
208347.0;3041
199379.0;3457
201290.0;3457
205622.0;3458
196919.0;2970
201233.0;2970
207219.0;2970
199004.0;3459
203372.0;3459
204978.0;3459
205618.0;3459
207232.0;3459
208552.0;3459
200019.0;3460
200315.0;3461
207426.0;3462
200167.0;3463
204662.0;3463
197738.0;3463
198836.0;3463
198890.0;3463
205612.0;3464
201947.0;3464
205833.0;3465
199918.0;3466
198009.0;3338
198028.0;3338
203531.0;3338
204316.0;3338
205137.0;3338
207391.0;3338
208259.0;3338
198708.0;3467
200327.0;3467
204523.0;3467
204692.0;3467
198270.0;3338
196858.0;3338
203233.0;3338
201471.0;3338
197315.0;3467
198397.0;3467
201713.0;3467
203132.0;3467
203541.0;3467
204414.0;3467
205812.0;3467
208168.0;3467
208253.0;3467
204263.0;3468
199391.0;3469
114902.0;3470
203276.0;3471
198177.0;3472
196833.0;3471
114385.0;3473
114487.0;3473
114863.0;3473
115362.0;3473
115570.0;3473
115807.0;3473
203895.0;3474
196880.0;3475
206943.0;3475
207841.0;3475
200418.0;3475
201655.0;3475
206686.0;3475
199835.0;2203
201028.0;2203
200183.0;2208
203575.0;3476
200876.0;3476
200768.0;3476
206849.0;3476
206116.0;3476
199974.0;3477
201371.0;3477
201820.0;3477
208116.0;3377
196855.0;3478
113779.0;1158
115159.0;3479
115373.0;3479
114483.0;3480
114876.0;3481
115168.0;3482
199336.0;3483
200730.0;3483
201132.0;3483
201181.0;3483
202322.0;3483
202857.0;3483
205104.0;3483
206157.0;3483
207716.0;3483
207966.0;3483
208110.0;3484
205536.0;3485
206062.0;3486
206506.0;3486
200334.0;3487
206224.0;3488
114180.0;3489
197406.0;3490
202301.0;3490
199939.0;1987
206069.0;3491
198749.0;3492
203753.0;3493
115251.0;3074
115717.0;3074
196857.0;3494
202679.0;473
200897.0;3495
198015.0;3496
208502.0;3497
202176.0;3281
202662.0;3281
204060.0;3281
207047.0;3281
115407.0;3498
199941.0;3499
201549.0;3499
201615.0;3499
201616.0;3499
204062.0;3499
199239.0;3500
207544.0;909
202376.0;3501
201763.0;3502
203214.0;3502
208505.0;3502
203336.0;3503
197979.0;2981
204494.0;3504
206114.0;3505
204264.0;3506
200432.0;3506
199822.0;3506
198116.0;3507
204832.0;3507
207571.0;3507
205734.0;3508
203111.0;3508
200270.0;3508
207684.0;3509
206762.0;3510
199373.0;3511
199638.0;3511
199689.0;3511
207143.0;3511
207377.0;3511
203634.0;3512
199680.0;3513
198369.0;3514
207728.0;3514
205493.0;2009
198516.0;2841
199720.0;2841
200615.0;2841
206975.0;2841
202661.0;3515
206007.0;3516
196895.0;3517
197064.0;3517
201406.0;3518
206709.0;1194
206536.0;3519
201058.0;3519
206033.0;3520
197207.0;3521
200745.0;3521
201864.0;3521
202957.0;3521
199992.0;3522
114742.0;3523
114453.0;3523
115208.0;3523
115676.0;2826
204867.0;3524
206340.0;3525
203036.0;3526
206611.0;3527
203373.0;3528
204457.0;3529
203984.0;3529
197184.0;3530
204097.0;552
208157.0;3531
202496.0;3531
206336.0;3532
202718.0;3533
200498.0;3534
200318.0;3534
199192.0;3534
197939.0;3534
205842.0;3534
207827.0;3535
202860.0;3536
197226.0;3537
208565.0;3537
200316.0;3538
198704.0;3539
197884.0;3539
115530.0;3540
206249.0;3541
207185.0;3542
206212.0;3541
202576.0;3543
199246.0;3543
201578.0;3544
200431.0;3545
206746.0;3545
202721.0;3546
199934.0;3546
198412.0;3546
208427.0;3546
204660.0;3546
204401.0;3546
114339.0;3040
207316.0;3143
198176.0;3143
198110.0;3547
206092.0;3548
207745.0;3135
204216.0;3135
198383.0;3135
204243.0;3549
197978.0;3550
205485.0;3135
203993.0;3549
203986.0;3551
199935.0;3552
206702.0;3553
204372.0;3554
203190.0;3555
206806.0;3556
198811.0;3557
201647.0;3558
198404.0;3559
208768.0;3560
114685.0;3561
207198.0;1745
200581.0;3346
199446.0;3562
205413.0;3563
206540.0;3564
206737.0;3565
205380.0;3566
201320.0;3566
197921.0;3566
199016.0;3567
205659.0;3568
204101.0;3568
201095.0;3568
202097.0;3569
115187.0;3570
201926.0;3571
204396.0;3572
196976.0;3573
203902.0;3313
201041.0;3313
201003.0;3574
199800.0;3575
202412.0;3312
203894.0;3312
115605.0;3570
115455.0;3570
200738.0;3576
114316.0;3577
114779.0;3577
114270.0;3577
202358.0;3578
200877.0;3579
203274.0;3579
115418.0;2869
113009.0;3580
115812.0;3581
114257.0;3581
201878.0;3582
201816.0;3176
204214.0;3583
200399.0;3584
201668.0;3585
203536.0;3585
202219.0;3586
207769.0;3587
207956.0;3587
205793.0;3588
114777.0;3589
115412.0;3590
200145.0;3591
114315.0;3592
204079.0;3593
198838.0;3587
197987.0;3594
199849.0;3595
201029.0;3587
201666.0;3596
200841.0;3597
203237.0;3593
198893.0;3187
203325.0;3598
201808.0;3599
198191.0;3600
114930.0;3601
206640.0;3048
204919.0;3602
207277.0;3603
206879.0;3048
197493.0;3048
207537.0;3604
200021.0;3603
199702.0;3605
200850.0;3603
204814.0;3603
206431.0;3319
199211.0;3319
202735.0;3585
202348.0;3606
197415.0;3607
204985.0;3607
205691.0;3607
115662.0;3608
114770.0;3608
206331.0;3609
115644.0;3608
202043.0;3610
200990.0;3611
205351.0;3612
200259.0;3613
206630.0;3613
203298.0;3614
202858.0;3615
114761.0;3616
200607.0;2932
199497.0;2932
201235.0;2932
200899.0;2932
206170.0;2932
205552.0;2932
201712.0;3617
202311.0;3618
203396.0;3619
202871.0;2927
200404.0;3620
199365.0;3521
208351.0;3521
206898.0;3621
114903.0;3622
114205.0;3540
205657.0;3623
208519.0;3624
201600.0;3625
201106.0;3541
200545.0;3541
198540.0;3626
197685.0;3627
202812.0;3628
200190.0;3628
198799.0;3628
197970.0;3629
199706.0;3630
200822.0;3629
200030.0;3630
198946.0;3630
199507.0;3630
197009.0;3630
202963.0;3630
204095.0;3631
198298.0;3632
204045.0;3633
203913.0;2727
199409.0;2727
206896.0;3634
203282.0;3542
202040.0;3542
199292.0;3542
206285.0;3542
205975.0;3542
204583.0;3542
198958.0;3542
198605.0;3542
